,conversation_id,date,hashtags,id,likes_count,name,replies_count,retweets_count,time,tweet,user_id,username,tag,target,num_hashtags,time_of_day,month,day,season,compound
2015,1079331366536396800,2018-12-30,"['#depression', '#anxiety']",1079331366536396800,46,SANE,1,44,600,"The severity of #depression and #anxiety has been outlined in a major new study, showing people with these disorders may be at a higher risk of developing conditions like heart disease than those who smoke or are obese.   http://bit.ly/2SWrkPt ",115117283,charitysane,hashtag_anxiety,1,2,AM,12,Sunday,winter,0.1027
2016,1079169206132920320,2018-12-29,"['#orangebowl', '#orangebowl', '#anxiety', '#ou']",1079169206132920320,0,Jorge Luis Lopez Esq,0,0,1916,#OrangeBowl RT @DavidSpotts: Someone send me some pills. #orangebowl #anxiety #ou,92677101,lopezgovlaw,hashtag_anxiety,1,4,PM,12,Saturday,winter,0.0
2017,1079109801760587776,2018-12-29,"['#parenting', '#anxiety', '#parentingtips']",1079109801760587776,0,Mary Jo Rapini,0,0,1520,Is it possible to “over-parent?” Use these tips to help your child find stability in a chaotic world:  https://goo.gl/PAhyWj  #parenting #anxiety #parentingtips pic.twitter.com/EMLh6rAQKd,147648660,maryjorapini,hashtag_anxiety,1,3,PM,12,Saturday,winter,-0.128
2018,1079059973731053568,2018-12-29,"['#adhd', '#anxiety']",1079059973731053568,2,Understood,0,1,1202,How has your child or student with #ADHD or #anxiety benefitted from using a fidget spinner?  pic.twitter.com/5nRr8IYYwE,43344979,understoodorg,hashtag_anxiety,1,2,PM,12,Saturday,winter,0.4019
2019,1079044693193883648,2018-12-29,"['#stress', '#depression', '#anxiety', '#ptsd']",1079044693193883648,6,BBRFoundation,0,0,1101,New research has generated important leads for future medications designed to limit the damage that #stress causes in the young brain.  http://ow.ly/TTNW30mD9Na  #depression #anxiety #ptsd pic.twitter.com/rcSh514bGY,17133444,bbrfoundation,hashtag_anxiety,1,4,AM,12,Saturday,winter,-0.34
2020,1079014173798027264,2018-12-29,"['#mentalhealth', '#anxiety']",1079014173798027265,1,talkspace,0,1,900,NEW ON THE BLOG: 5 Ways to Outsmart End of Year Anxiety:  http://bit.ly/2EVjfai  #MentalHealth #Anxiety,563357030,talkspace,hashtag_anxiety,1,2,AM,12,Saturday,winter,-0.1779
2021,1079013897846296576,2018-12-29,"['#depression', '#anxiety', '#eatingdisorders']",1079013897846296582,6,André Picard,0,0,858,"Figure skater @Gabby_Daleman opens up about struggle with #depression, by @TaCaGo  https://www.cbc.ca/sports/olympics/winter/figureskating/gabrielle-daleman-mental-health-1.4960879 … via @CBCsports @JFClaude #anxiety #eatingdisorders",252794509,picardonhealth,hashtag_anxiety,1,3,AM,12,Saturday,winter,-0.3182
2022,1078972684556480512,2018-12-29,"['#anxiety', '#mentalhealth', '#mum', '#newyear']",1078972684556480513,0,Channel Mum,0,0,615,"Our downloadable mantras are great to have on your phone. The start of a new year can be hard, but you are not alone. See if you suffer from the symptoms of #anxiety here →  http://bit.ly/CManxiety  #mentalhealth #mum #newyear pic.twitter.com/y2XGrUmNQf",2917855858,channelmum,hashtag_anxiety,1,4,AM,12,Saturday,winter,-0.316
2023,1078897958605783040,2018-12-29,['#anxiety'],1078897958605783040,157,Danielle Muscato,16,4,118,"Just had a panic attack. I was terrified but via sheer force of will i made myself take deep, full breaths as slowly as I could tolerate. It took maybe 15 of them. You're just beside yourself the whole time, but it stops my panic attacks in their tracks. It's amazing #anxiety",19444865,daniellemuscato,hashtag_anxiety,1,1,AM,12,Saturday,winter,-0.8658
2024,1078727853070602240,2018-12-28,"['#bpd', '#depression', '#anxiety']",1078727853070602241,1,SANE,0,0,1402,"Pard writes about his experiences of #BPD, #depression and #anxiety in this blog on our website:  http://bit.ly/2wIvWkm  pic.twitter.com/NkaQUEuSWA",115117283,charitysane,hashtag_anxiety,1,3,PM,12,Friday,winter,0.0
2025,1078722217096167424,2018-12-28,"['#keeptalkingmh', '#bipolar', '#depression', '#anxiety', '#mentalillness', '#mentalhealth', '#suicideprevention']",1078722217096167424,26,"Rebecca Lombardo - Author, Advocate, Podcaster",6,2,1339,I thought I was going to be productive today. #KeepTalkingMH #bipolar #depression #anxiety #mentalillness #mentalhealth #suicideprevention pic.twitter.com/1RpXd6z9kw,2553485468,bekalombardo,hashtag_anxiety,1,7,PM,12,Friday,winter,0.0
2026,1078719579092770816,2018-12-28,['#anxiety'],1078719579092770816,149,Judge Lynn Toler,31,32,1329,"A few weeks ago I promised a written word on #anxiety. A note to my fellow sufferers. a word of encouragement, a look into mine and what I do that helps me.  http://judgelynn.com/2018/12/28/on-anxiety/ …",437630450,realjudgelynn,hashtag_anxiety,1,1,PM,12,Friday,winter,0.5423
2027,1078698358431272960,2018-12-28,['#anxiety'],1078698358431272961,2,NIH Women's Health,0,2,1205,"Some mental disorders, such as #anxiety, are more common in women. Others, like perinatal depression, are unique to women. @NIMHgov gives warning signs & where to go for help:  https://bit.ly/2mO20fG  pic.twitter.com/SRKPzvEr9T",562188508,nih_orwh,hashtag_anxiety,1,1,PM,12,Friday,winter,-0.2263
2028,1078666070469341184,2018-12-28,['#anxiety'],1078680281157115904,6,Akbar Gbajabiamila,0,0,1053,Me watching this vid like : #Anxiety 😬😳😰,91508945,akbar_gbaja,hashtag_anxiety,1,1,AM,12,Friday,winter,0.3612
2029,1078673920235130880,2018-12-28,"['#pettherapy', '#mentalhealthishealth', '#anxiety', '#depression', '#ptsd', '#camh', '#mentalhealth']",1078673920235130882,7,CAMH,0,3,1027,Check out the paws-itive difference CAMH's pet therapy program is having on the lives of our inpatients  http://ow.ly/5daC30n7N0I  #PetTherapy #MentalHealthIsHealth #anxiety #depression #PTSD #CAMH #MentalHealth @CBCNews pic.twitter.com/MELGxE3jH3,36695839,camhnews,hashtag_anxiety,1,7,AM,12,Friday,winter,0.0
2030,1078655330110853120,2018-12-28,"['#anxiety', '#positive', '#future', '#success', '#quote']",1078655330110853121,8,Real Marsha Wright® | Top 5 Marketing Influencer,1,3,914,"#Anxiety does not help anybody achieve what they need to do, it is a barrier that must be knocked down. 👊 #positive #future #success #quote pic.twitter.com/nB6KHBinVu",61608747,marshawright,hashtag_anxiety,1,5,AM,12,Friday,winter,-0.4133
2031,1078566980997640192,2018-12-28,"['#anxiety', '#sleeping']",1078566980997640192,1,HT Life&Style,0,0,323,"Anxiety linked to kicking, yelling during sleep #Anxiety #sleeping http://bit.ly/AnxietySleep ",2776396662,htlifeandstyle,hashtag_anxiety,1,2,AM,12,Friday,winter,-0.1779
2032,1078564965202755584,2018-12-28,"['#cast', '#anxiety', '#peter', '#cbngoodnews']",1078564965202755584,30,CBN News,0,8,315,#Cast all your #anxiety on him because he cares for you. 1 #Peter 5:7 #CBNGoodNews,26028938,cbnnews,hashtag_anxiety,1,4,AM,12,Friday,winter,0.4588
2033,1078480609331294208,2018-12-27,"['#psychologytoday', '#paniclife', '#writersofinstagram', '#anxiety']",1078480609331294208,1,(((Sarah Fader))),0,0,2139,Thank you to @psych_today for featuring my article “Eclectic Therapy is A Frankenstein Monster.” on essentials reads!  #psychologytoday #paniclife #writersofinstagram #anxiety  http://bit.ly/2Q6qe1G  pic.twitter.com/4CKnba6C5m,111741593,thesarahfader,hashtag_anxiety,1,4,PM,12,Thursday,winter,0.4199
2034,1078425482281078784,2018-12-27,"['#anxiety', '#depression', '#coping', '#support']",1078425482281078784,3,NurseGroups,0,1,1800,The One Word You Shouldn't Say To Someone With #Anxiety Or #Depression #coping #support http://ow.ly/6wVA30n6o92 ,64031011,nursegroups,hashtag_anxiety,1,4,PM,12,Thursday,winter,0.0
2035,1078425153506291712,2018-12-27,"['#keeptalkingmh', '#mentalhealth', '#depression', '#bipolar', '#anxiety', '#mentalillness']",1078425153506291714,3,"Rebecca Lombardo - Author, Advocate, Podcaster",2,1,1759,I need to find a way to get my groove back and start writing again. What helps you when you're really down but still want to write? #KeepTalkingMH #mentalhealth #depression #bipolar #anxiety #mentalillness,2553485468,bekalombardo,hashtag_anxiety,1,6,PM,12,Thursday,winter,0.3071
2036,1078395383200604160,2018-12-27,"['#anxiety', '#accesstowork', '#jcpadvice']",1078395383200604160,0,JCPinHumber/NthYorks,0,1,1601,Are you experiencing #Anxiety about returning to work? #AccessToWork is here for you! For Details -  http://ow.ly/pRLI30eMkz3  #JCPAdvice pic.twitter.com/2dgtb2LbGP,475021002,jcpinhumber,hashtag_anxiety,1,3,PM,12,Thursday,winter,0.0
2037,1078388873900802048,2018-12-27,"['#spreaker', '#anxiety', '#bipolar', '#keeptalkingmh', '#mentalhealth', '#mentalillness']",1078388873900802048,0,"Rebecca Lombardo - Author, Advocate, Podcaster",0,0,1535,"I uploaded a new episode, ""Advocate and Podcaster, James Prescott"", on #spreaker #anxiety #bipolar #keeptalkingmh #mentalhealth #mentalillness https://www.spreaker.com/user/bekalombardo/show-11105191-2018-12-08-17-03-26?autoplay=1 …",2553485468,bekalombardo,hashtag_anxiety,1,6,PM,12,Thursday,winter,0.0
2038,1078388552344522752,2018-12-27,"['#depression', '#anxiety', '#mentalhealth']",1078388552344522752,6,SSM Health Wisconsin,0,3,1534,Could #depression and #anxiety put you at a higher risk of physical health problems? @DoctorMandira talks about a study showing a strong correlation between your physical and #mentalhealth on @WISCTV_News3. https://buff.ly/2TcZD5m ,14834729,ssmhealthwi,hashtag_anxiety,1,3,PM,12,Thursday,winter,-0.128
2039,1078350170008498176,2018-12-27,"['#antidepressants', '#depression', '#bbrfwebinar', '#sad', '#anxiety', '#depressed', '#mentalhealth']",1078350170008498177,2,BBRFoundation,0,0,1301,A better understanding of how #antidepressants exert their therapeutic effects would allow us to find more effective and rapidly acting treatments for #depression. Find out how:  http://ow.ly/EhXA30n296c  #BBRFWebinar @ColumbiaMed @DrJohnMann #sad #anxiety #depressed #mentalhealth pic.twitter.com/xUOxN4RFjz,17133444,bbrfoundation,hashtag_anxiety,1,7,PM,12,Thursday,winter,0.8016
2040,1078341142243090432,2018-12-27,"['#nigerians', '#riseabovedepression', '#depression', '#ptsd', '#anxiety', '#suicide']",1078341142243090433,8,Dr Kemi Olunloyo,0,3,1225,"I urge #Nigerians to #RiseAboveDepression Being in a prison 3 times in my own country as a persecuted Journalist, I struggled with #depression #ptsd #anxiety and shared my experience with @TVCconnect. Don't be stigmatized. Get help! Untreated depression leads to #SUICIDE!⚰️🇳🇬 pic.twitter.com/TPlHHJKukb",16910746,hnnafrica,hashtag_anxiety,1,6,PM,12,Thursday,winter,-0.8011
2041,1078271817041756160,2018-12-27,"['#anxiety', '#teachersmh', '#mentalhealth']",1078271817041756162,2,👩‍🏫 Education Support 👨‍🏫,0,7,750,"What #anxiety feels like.   Please reach out to our free, confidential helpline and get help when you need it.  Our @BACP qualified helpline counsellors are available 24/7 on 08000 562561. Find out more:   http://edsupport.org.uk/helpline  #TeachersMH #mentalhealth pic.twitter.com/8tgHMghIMo",20998416,edsupportuk,hashtag_anxiety,1,3,AM,12,Thursday,winter,0.872
2042,1078234031161069568,2018-12-27,"['#art', '#anxiety']",1078234031161069568,1,HT Life&Style,0,0,520,"#Art therapy may help cancer patients overcome their pain and #anxiety, and feel better, finds this study:    http://bit.ly/ArtTherapy- ",2776396662,htlifeandstyle,hashtag_anxiety,1,2,AM,12,Thursday,winter,-0.4767
2043,1078214055599489024,2018-12-27,"['#anxiety', '#depression']",1078214055599489024,9,UK Youth,1,4,400,Taking part in the world's largest ever study of #anxiety and #depression has never been so easy! We encourage you to get more young people involved by simply completing the @GLADStudy  online survey at  http://gladstudy.org.uk  📲💻 pic.twitter.com/vD6V6MBRrH,20667688,ukyouth,hashtag_anxiety,1,2,AM,12,Thursday,winter,0.8223
2044,1078056743308062720,2018-12-26,"['#keeptalkingmh', '#bipolar', '#depression', '#anxiety', '#mentalillness', '#mentalhealth', '#christmas']",1078056743308062722,0,"Rebecca Lombardo - Author, Advocate, Podcaster",0,0,1735,One of my gifts that will hopefully help me rewire my brain to get up in the morning and actually start my day. Fingers crossed. #KeepTalkingMH #bipolar #depression #anxiety #mentalillness #mentalhealth #Christmas pic.twitter.com/oBPlktFWNc,2553485468,bekalombardo,hashtag_anxiety,1,7,PM,12,Wednesday,winter,0.6597
2045,1078017879084273664,2018-12-26,"['#meditation', '#anxiety', '#mindfulness']",1078017879084273666,18,Understood,0,11,1501,What #meditation tips do you have for kids who are dealing with stress and #anxiety? These eight apps can help teach #mindfulness:  http://u.org/2K0IPJu  pic.twitter.com/RWu1aSGhno,43344979,understoodorg,hashtag_anxiety,1,3,PM,12,Wednesday,winter,-0.0258
2046,1077957312449601536,2018-12-26,"['#depression', '#anxiety']",1077957312449601538,2,Lori Lite,0,1,1100,RT @parentingpeacef: Hot off the press: Do You Suffer From the Winter Blues?  http://goo.gl/QCfWRs  #Depression #Anxiety  pic.twitter.com/XviTSFC5Z6,68233373,stressfreekids,hashtag_anxiety,1,2,AM,12,Wednesday,winter,-0.5423
2047,1077957207654846464,2018-12-26,"['#thisismysong', '#riseup', '#anxiety', '#bravery', '#inspiring']",1077957207654846464,5,thisismysongTV,1,2,1100,Jasmine overcame her anxiety to step into the #ThisIsMySong studio and record an unforgettable version of @AndraDay's 'Rise Up'. You'll be blown away by this incredible performance... #RiseUp #Anxiety #Bravery #Inspiring https://www.youtube.com/watch?v=QdRIQVlF3rA …,1067722754370215937,thisismysongtv,hashtag_anxiety,1,5,AM,12,Wednesday,winter,-0.1779
2048,1077939845727580160,2018-12-26,"['#mentalhealth', '#anxiety', '#depression']",1077939845727580161,181,Mental Health America,7,151,951,"The holiday season can be a time of joy, community, and connection, but many people experience an increased sense of loneliness and isolation during this time of year. Here are some free #mentalhealth resources if you might be experiencing conditions like #anxiety or #depression.",40894553,mentalhealtham,hashtag_anxiety,1,3,AM,12,Wednesday,winter,0.7469
2049,1077912193566412800,2018-12-26,"['#anxiety', '#accesstowork']",1077912193566412800,0,JCP in Bath,0,0,801,Are you experiencing #Anxiety about returning to work? #accesstowork is here for you! For Details -  http://ow.ly/pRLI30eMkz3  pic.twitter.com/wNMI1vegEZ,217102932,jcpinbath,hashtag_anxiety,1,2,AM,12,Wednesday,winter,0.0
2050,1077912186637422592,2018-12-26,"['#anxiety', '#accesstowork']",1077912186637422594,0,JCP in Somerset,0,0,801,Are you experiencing #Anxiety about returning to work? #accesstowork is here for you! For Details -  http://ow.ly/pRLI30eMkz3  pic.twitter.com/O7fOiv815y,1326972776,jcpinsomerset,hashtag_anxiety,1,2,AM,12,Wednesday,winter,0.0
2051,1077912186339639296,2018-12-26,"['#anxiety', '#accesstowork']",1077912186339639296,0,JCP in Cornwall,0,0,801,Are you experiencing #Anxiety about returning to work? #accesstowork is here for you! For Details -  http://ow.ly/pRLI30eMkz3  pic.twitter.com/OKif5mJ8pp,1061652925,jcpincornwall,hashtag_anxiety,1,2,AM,12,Wednesday,winter,0.0
2052,1077891488347054080,2018-12-26,"['#matthaig', '#reasonstostayalive', '#depression', '#anxiety']",1077891488347054080,37,Louisa Clein,2,2,638,Reading this book by #matthaig #reasonstostayalive. It's brutally honest and utterly heartbreaking and he is extraordinary and strong and doing so much to help with #depression and #anxiety.  https://www.instagram.com/p/Br2U1RZBluj/?utm_source=ig_twitter_share&igshid=8r3gzfbrw4ah …,284748875,louisaclein,hashtag_anxiety,1,4,AM,12,Wednesday,winter,0.3117
2053,1077760374575788032,2018-12-25,"['#weightedblanket', '#anxiety', '#anxietytools', '#anxiouslife', '#xmas', '#mentalhealth']",1077760374575788032,7,Sue Kerr,1,0,2157,My Laura gifted me with this adorable #weightedblanket ♡♡♡♡ #anxiety #anxietytools #anxiouslife #Xmas #mentalhealth pic.twitter.com/xHQEcuS6QU,14720577,pghlesbian24,hashtag_anxiety,1,6,PM,12,Tuesday,winter,0.5789
2054,1077689191524454400,2018-12-25,"['#cardiologist', '#anxiety']",1077689191524454401,5,Mount Sinai Health System,0,1,1715,"Dr. Mary Ann McLaughlin encourages anyone concerned about their chest pain and/or heart palpitations to see a #cardiologist – not because it isn’t #anxiety, but because there are a number of other conditions that could be responsible:  https://bit.ly/2rSnpaU ",54641489,mountsinainyc,hashtag_anxiety,1,2,PM,12,Tuesday,winter,0.4939
2055,1077677934536732672,2018-12-25,"['#depression', '#anxiety', '#stress']",1077677934536732672,1,FairfaxCounty Health,0,1,1630,"You don’t have to struggle with #depression, #anxiety or #stress alone. Text REACHOUT to 85511 or call 703-527-4077. https://youtu.be/P1O3_XmcbPY ",117134352,fairfaxhealth,hashtag_anxiety,1,3,PM,12,Tuesday,winter,-0.5106
2056,1077564967803592704,2018-12-25,"['#anxiety', '#accesstowork', '#mentalhealth', '#jobsearchadvice', '#oxjobs']",1077564967803592704,0,JCP in Oxfordshire,0,0,901,Are you experiencing #Anxiety about returning to work? #accesstowork is here for you! For details go here:  http://ow.ly/pRLI30eMkz3  #MentalHealth #JobsearchAdvice #OxJobs pic.twitter.com/juTMhE2cmJ,569931776,jcpinoxford,hashtag_anxiety,1,5,AM,12,Tuesday,winter,0.0
2057,1077558050922336256,2018-12-25,"['#anxiety', '#photography', '#panicattack']",1077558050922336264,0,MandyCharlton,0,1,833,"In case you missed it, check out ""How to be less anxious""  https://goo.gl/cPkcVx  #Anxiety #Photography #PanicAttack pic.twitter.com/S1H5kSla0R",14450939,mandycharlton,hashtag_anxiety,1,3,AM,12,Tuesday,winter,-0.4417
2058,1077411863732932608,2018-12-24,"['#anxiety', '#depression', '#holidayseason', '#family', '#christmas2018', '#mentalhealthpromise', '#mentalhealth']",1077411863732932608,14,Mental Health Aust,2,14,2253,"Be realistic about what can be achieved this Christmas. Trying to do too much or striving for perfection can be a trigger for #anxiety & #depression. So slow down this #holidayseason, relax & enjoy time with #family & loved ones. #Christmas2018 #MentalHealthPromise #mentalhealth pic.twitter.com/QEongV8Jv5",187740531,aumentalhealth,hashtag_anxiety,1,7,PM,12,Monday,winter,0.9287
