,conversation_id,date,hashtags,id,likes_count,name,replies_count,retweets_count,time,tweet,user_id,username,target,tag,num_hashtags,time_of_day,month,day,season,compound
3161,1082576095713611776,2019-01-08,"['#mylondontrip', '#winters', '#alittlebitofsun', '#soakingitin', '#liveinthemoment', '#happiness', '#keepshining', '#poser', '#thisisme', '#urvashidholakia9', '#believer', '#dreamer']",1082576095713611776,20,Urvashi Dholakia,1,3,453,Throwback to not so long ago 🌟 #mylondontrip #winters #alittlebitofsun #soakingitin #liveinthemoment #happiness #keepshining #poser  : : : #thisisme #urvashidholakia9 #believer #dreamer…  https://www.instagram.com/p/BsXodzkBk_u/?utm_source=ig_twitter_share&igshid=pdoo3ixbg0kr …,112622781,urvashi9,0,hashtag_happiness,12,AM,1,Tuesday,winter,0.0
3162,1082575144516767744,2019-01-08,"['#newyearsresolution', '#happiness', '#tuesdaythoughts']",1082575144516767744,2,Stylist Magazine,0,1,450,"“How learning to say ‘no’ made me happier (and why it can for you, too)”  https://buff.ly/2LnNWo4  #NewYearsResolution #happiness #TuesdayThoughts pic.twitter.com/ynvzFEtNcJ",54203238,stylistmagazine,0,hashtag_happiness,3,AM,1,Tuesday,winter,0.5267
3163,1082543902182264832,2019-01-08,"['#shine', '#happiness', '#resilience', '#wellbeing', '#resolutions2019']",1082543902182264832,4,Andy Cope,0,3,245,"#SHINE, for when the sun isn't    https://www.amazon.co.uk/Shine-Rediscovering-Energy-Happiness-Purpose/dp/0857087657/ref=sr_1_1_twi_pap_1?ie=UTF8&qid=1546933259&sr=8-1&keywords=andy+cope … #happiness #resilience #wellbeing #resolutions2019 pic.twitter.com/rn0chtItvP",254613042,beingbrilliant,0,hashtag_happiness,5,AM,1,Tuesday,winter,0.0
3164,1082526077044559872,2019-01-08,"['#theyearoftheheart', '#meditation', '#heartfulness', '#wellness', '#mindfulness', '#spirituality', '#kindness', '#happiness', '#meditate', '#yoga', '#prayer']",1082526077044559873,51,Heartfulness,0,21,135,"Here’s hoping that Kindness will start defining Happiness! Here’s to 2019, #TheYearOfTheHeart #meditation #heartfulness #wellness #mindfulness #spirituality #kindness #happiness #meditate #yoga #prayer pic.twitter.com/7HnYOrdyWF",2999665362,heartful_ness,0,hashtag_happiness,11,AM,1,Tuesday,winter,0.8655
3165,1082441933283360768,2019-01-07,"['#happiness', '#engagement', '#csuite', '#futureofwork', '#leadfromtheheart']",1082441933283360768,7,Mark C. Crowley,0,3,2000,"“The greatest #happiness of life is the conviction that we are loved; loved for ourselves, or rather, loved in spite of ourselves.” – Victor Hugo #Engagement #CSuite #FutureOfWork #LeadFromTheHeart",257581957,markccrowley,0,hashtag_happiness,5,PM,1,Monday,winter,0.926
3166,1082430792595255296,2019-01-07,"['#communities', '#happiness', '#ugm']",1082430792595255296,2,Happy Planet Foods,1,1,1916,We know building happy #communities begins at the ground level. Working with community partners like @ugm is just one of the ways we're setting out to bring our #happiness mission to life. - Learn more about #UGM here:  https://bit.ly/2VBBXcM  pic.twitter.com/GejTvOasvO,148439952,teamhappyplanet,0,hashtag_happiness,3,PM,1,Monday,winter,0.7351
3167,1082429108498325504,2019-01-07,"['#happiness', '#ces2019']",1082429108498325504,21,Genevieve Bell,0,6,1909,Making music in real time to show the power of next gen @intel core technology. Computing for creativity #happiness ... Go @gregorymbryant #CES2019 pic.twitter.com/Dt7DmeVRIW,96049182,feraldata,0,hashtag_happiness,2,PM,1,Monday,winter,0.3818
3168,1082388352593215488,2019-01-07,"['#happiness', '#resolutions']",1082388352593215492,6,Andy Cope,0,1,1627,10 realistic resolutions for  2019 via @irish_news  http://www.irishnews.com/arts/2019/01/03/news/andy-cope-s-10-hacks-for-happiness-and-realistic-resolutions-in-2019-1518438/ … @gavinoattes @ShonetteBason #happiness #resolutions,254613042,beingbrilliant,0,hashtag_happiness,2,PM,1,Monday,winter,0.0
3169,1082362259723223040,2019-01-07,"['#reunited', '#diadereyes', '#epifania', '#epiphany', '#plenitude', '#happiness', '#lovemychildren', '#thisisus', '#florida']",1082362259723223043,2,Gilda Haddock,1,2,1444,All my children! ♥️#reunited #diadereyes #epifania #epiphany #plenitude #happiness #lovemychildren #thisisus #florida  https://www.instagram.com/p/BsWHOUgHEwY/?utm_source=ig_twitter_share&igshid=h6jr9i68s4r3 …,451749781,gildahaddock1,0,hashtag_happiness,9,PM,1,Monday,winter,0.0
3170,1082327301122154496,2019-01-07,"['#happiness', '#goals', '#lifehacks']",1082327301122154496,0,Wes Moss,0,0,1225,We all want to live a happy life. Use these 8 tips to help increase your happiness quotient:  http://bit.ly/2JhjCu4  #Happiness #goals #LifeHacks,216086840,wesmoss365,0,hashtag_happiness,3,PM,1,Monday,winter,0.9118
3171,1082321190474006528,2019-01-07,"['#happiness', '#leadership', '#human', '#leadfromtheheart']",1082321190474006529,6,Mark C. Crowley,1,1,1200,"“The greatest #happiness of life is the conviction that we are loved; loved for ourselves, or rather, loved in spite of ourselves.”  – Victor Hugo #Leadership #Human #LeadFromTheHeart",257581957,markccrowley,0,hashtag_happiness,4,PM,1,Monday,winter,0.926
3172,1082305826709217280,2019-01-07,"['#2019goals', '#everymomentcounts', '#happiness']",1082305826709217280,9,The #1 Free C25K App,0,0,1059,LIKE if you're also just starting the C25K journey! #2019goals #everymomentcounts #happiness  https://itunes.apple.com/us/developer/zen-labs/id485971738 …  https://www.facebook.com/c25kfree/posts/2095208957210842 …,404643386,c25kfree,0,hashtag_happiness,3,AM,1,Monday,winter,0.5461
3173,1082293697809649664,2019-01-07,"['#nanagouvea', '#gorgeous', '#happiness', '#beautiful', '#beauty', '#outandabout', '#greeneyes', '#longhair', '#bela', '#actress', '#naturalbeauty', '#nobotox', '#actress', '#producer']",1082293697809649664,2,Nana Gouvea,0,0,1011,Good morning beautiful! 👸🏻💐🙏🏼💋🌈💙 #nanagouvea #gorgeous #happiness #beautiful #beauty #outandabout #greeneyes #longhair #bela #actress #naturalbeauty #nobotox #actress #producer…  https://www.instagram.com/p/BsVoDKOlYju/?utm_source=ig_twitter_share&igshid=14ku836sbesu …,53697966,nanagouvea,0,hashtag_happiness,14,AM,1,Monday,winter,0.7959
3174,1082290830960984064,2019-01-07,"['#happiness', '#positivity', '#positivethinking']",1082290830960984071,55,Jack Canfield,1,12,1000,We sometimes tend to focus on all the negativity in our life instead of the possibilities. Do you need help to reclaim your #happiness and motivation? Discover the power of #positivity with your FREE guide for everyday #positivethinking:  https://bit.ly/2GMv9We  pic.twitter.com/1i88f72NAU,31213362,jackcanfield,0,hashtag_happiness,3,AM,1,Monday,winter,0.7034
3175,1082281514040213504,2019-01-07,"['#happiness', '#family']",1082281514040213504,12,Stephanie Kusie,1,0,923,A beautiful start to 2019! #happiness #family pic.twitter.com/L6h7yOnyL1,1722999380,stephaniekusie,0,hashtag_happiness,2,AM,1,Monday,winter,0.636
3176,1082271561199931392,2019-01-07,"['#tollywood', '#happybirthday', '#peace', '#prosperity', '#happiness', '#success', '#goodhealth']",1082271561199931392,48,RIAZ K AHMED,0,3,843,"Wishing My Good Friend & #Tollywood's Super PRO @baraju_SuperHit A #HappyBirthday 🎉🎊🎂🎁 May The Almighty Bless You With #peace #prosperity #happiness, #success & #goodhealth 😇💐👍 @v4umedia1 pic.twitter.com/ATu1Zv5MUj",179352922,riaztheboss,0,hashtag_happiness,7,AM,1,Monday,winter,0.9287
3177,1082268020997672960,2019-01-07,"['#blessed', '#healthybodyhealthymind', '#mindbodysoul', '#tanishaamukerji', '#happiness']",1082268020997672967,1267,Tanishaa Mukerji,32,65,829,"Early mornings, nature and chai! Live ur quiet moments 💕 #blessed #healthybodyhealthymind #mindbodysoul #tanishaamukerji #happiness  pic.twitter.com/HtH9lIUDzR",200150767,tanishaamukerji,0,hashtag_happiness,5,AM,1,Monday,winter,0.0
3178,1082245612165386240,2019-01-07,"['#writing', '#career', '#happiness']",1082245612165386240,8,Mark C. Crowley,0,1,700,"""Be authentic., be true and sing what's in your heart."" ~ Singer & Neil Young's former wife, Pegi Young, RIP #Writing #Career #Happiness",257581957,markccrowley,0,hashtag_happiness,3,AM,1,Monday,winter,0.4215
3179,1082204192251527168,2019-01-07,"['#happiness', '#januaryblues']",1082204192251527168,3,Stylist Magazine,0,0,416,There are plenty of little pick-me-ups you can try to reinvigorate yourself that’ll boost your mood and outlook.   https://buff.ly/2TqySdz  #happiness #januaryblues,54203238,stylistmagazine,0,hashtag_happiness,2,AM,1,Monday,winter,0.7184
3180,1082109692724346880,2019-01-06,"['#afghanistan', '#cambodia', '#happiness', '#skateistan', '#skateboarding']",1082109692724346882,6,Skateistan,0,3,2200,"In #Afghanistan, #Cambodia & South Africa, children’s safety, #happiness and education can be threatened by instability, discrimination & violence. Support us and help us create safe spaces where children can play & learn:  http://ow.ly/SVeU30mkdsK  #skateistan #skateboarding pic.twitter.com/5IGWEl83zm",38905363,skateistan,0,hashtag_happiness,5,PM,1,Sunday,winter,0.7579
3181,1082084340627050496,2019-01-06,"['#mabelkatz', '#putyourselffirst', '#newyear', '#theeasiestway', '#makethechange', '#empowerment', '#joy', '#success', '#happiness', '#peace', '#innerpeace', '#peacewithin', '#hooponopono', '#zerofrequency']",1082084340627050497,12,Mabel Katz,0,2,2019,"When you change, everything changes 🤩💙 #MabelKatz #PutYourselfFirst #NewYear #TheEasiestWay #MakeTheChange #Empowerment #Joy #Success #Happiness #Peace #InnerPeace #PeaceWithin #Hooponopono #ZeroFrequency pic.twitter.com/2lo8qwJjQf",15272009,mabelkatz,0,hashtag_happiness,14,PM,1,Sunday,winter,0.0
3182,1082082600804642816,2019-01-06,"['#happiness', '#joy', '#fiance', '#mc', '#holidays']",1082082600804642816,82,Mark Tacher,9,8,2012,"Cena de reyes! No sé si magos, pero de Reyes! 😋. / Wise men dinner! Wise indeed, don’t you think? 😛. 🤴🏼👸🏻. @BoathouseFL #happiness #joy #fiance #mc #holidays en Disney Springs  https://www.instagram.com/p/BsUIBv2jXMF/?utm_source=ig_twitter_share&igshid=1a1gu0i5qaa5p …",134445552,marktacher,0,hashtag_happiness,5,PM,1,Sunday,winter,0.738
3183,1082028980100915200,2019-01-06,"['#newyear', '#everyone', '#followers', '#happiness', '#success', '#love', '#fun', '#newyearseve', '#party', '#hat', '#tiara', '#sequin']",1082028980100915200,173,Rebecca Grant,20,10,1639,Happy #newyear #everyone!! Wishing all my #followers #happiness #success and #love in #2019! I had so much #fun that night I made my own #newyearseve #party #hat with a #tiara and #sequin…  https://www.instagram.com/p/BsTvqgfhqq4/?utm_source=ig_twitter_share&igshid=ev3q7ksihuia …,175161093,rebeccagrants,0,hashtag_happiness,12,PM,1,Sunday,winter,0.7562
3184,1082006435632988160,2019-01-06,"['#sisters', '#love', '#besties', '#happiness', '#family', '#siblings']",1082006435632988160,0,Natasha|FreeYourMind,0,0,1510,Everyone has a favourite human mines my lil sis tiabenjamin 👯‍♀️ . . . . . . #sisters #love #besties #happiness #family #siblings  https://www.instagram.com/p/BsTlajIljS_/?utm_source=ig_twitter_share&igshid=t6hpaot8u21o …,57989723,tashakbenjamin,0,hashtag_happiness,6,PM,1,Sunday,winter,0.0
3185,1081577310938005504,2019-01-06,['#happiness'],1081966743000477701,1,Mark C. Crowley,0,0,1232,":-) MG has great wisdom to share for sure!  But coaching is an intimate experience i think.  His final advice though was to see the big picture, know life is inherently good & make your default setting one of #happiness.",257581957,markccrowley,0,hashtag_happiness,1,PM,1,Sunday,winter,0.9476
3186,1081956864177438720,2019-01-06,"['#life', '#love', '#happiness', '#motivation']",1081956864177438720,15,Kevin J Ryan,1,0,1153,Sometimes all that matters is that you’re still trying....#life #love #happiness #motivation  https://www.instagram.com/p/BsTO3_KlKnJ/?utm_source=ig_twitter_share&igshid=13ot46h13miz8 …,84166968,kevinryanii,0,hashtag_happiness,4,AM,1,Sunday,winter,0.0258
3187,1081921331598368768,2019-01-06,"['#happiness', '#januaryblues']",1081921331598368769,7,Stylist Magazine,0,3,932,It’s safe to say we could all use a little cheering up in the most abstemious month of the year.   https://buff.ly/2TqySdz  #happiness #januaryblues,54203238,stylistmagazine,0,hashtag_happiness,2,AM,1,Sunday,winter,0.7102
3188,1081880101913022464,2019-01-06,['#happiness'],1081880101913022464,7,وكالةالإمارات للفضاء,0,5,648,"Kicking off the year on a note of positivity, the UAE Space Agency invited Dr @MayaAlhawary, 1st PhD Scholar in the UAE on EQ and Leadership and Chair of Board of Governors to host a workshop on integrating #happiness and positivity in the workplace  pic.twitter.com/MP5BFm7VCg",2907364388,uaespaceagency,0,hashtag_happiness,1,AM,1,Sunday,winter,0.765
3189,1081876327999905792,2019-01-06,"['#familyvacation', '#greece', '#family', '#vacation', '#happiness', '#moments', '#makingmemories', '#memories', '#everlasting', '#father', '#wife', '#sons', '#serenity', '#positivevibes']",1081876327999905793,314,Ragheb Alama,30,42,633,#FamilyVacation ❤  “Other things may change us but we start and end with the family.” Anthony Brandt  @jihanalame @khaledralama @louaialama #Greece #Family #Vacation #Happiness #Moments #MakingMemories #Memories #EverLasting #Father #Wife #Sons #Serenity #PositiveVibes pic.twitter.com/ZAprRLky4V,55043362,raghebalama,0,hashtag_happiness,14,AM,1,Sunday,winter,0.0
3190,1081865516673839104,2019-01-06,"['#ecae', '#workshop', '#happy', '#happiness']",1081868116169289729,0,ECAE,0,0,600,"نThe Students Services Department at #ECAE organized the #workshop “It’s Time We All Work #Happy” to raise awareness about the key factors for building a culture of #happiness at the workplace which contributes to raising the efficiency, performance and productivity of employees.",280982498,ecaeinfo,0,hashtag_happiness,4,AM,1,Sunday,winter,0.3612
3191,1081859126659969024,2019-01-06,"['#evc', '#musicfestival', '#happiness']",1081859126659969024,3,EVC,0,0,524,"Happiness is a state of mind. And of course, we'll give you the music and the vibes that gets you in that state quicker! What about EVC makes you happy?  #EVC #MusicFestival #happiness  pic.twitter.com/bnfdYabEgJ",1583323124,evcindia,0,hashtag_happiness,3,AM,1,Sunday,winter,0.8221
3192,1081858472017199104,2019-01-06,"['#wisdom', '#happiness', '#inspire', '#inspiration', '#quotes', '#power', '#motivation', '#actress', '#success', '#werise', '#iempower']",1081858472017199104,11,Lisa Catara,1,1,522,"Don't let anybody else's dysfunction, insecurity or anger ruin your personal Happiness.  Their journey is about them, not you.   Have a blessed, empowered Sunday everyone! 😊 #wisdom #happiness #inspire #inspiration #quotes #power #motivation #actress #success #werise #iempower pic.twitter.com/GduPn5iU9t",793060405,lisa_catara,0,hashtag_happiness,11,AM,1,Sunday,winter,-0.9176
3193,1081798845082660864,2019-01-06,"['#equality', '#happiness']",1081798845082660864,7,UN Women Viet Nam,0,4,125,GDP can’t measure #equality & #happiness. Why every country is after it?  https://twitter.com/wef/status/1081792606907060224 …,1003687083813335041,unwomenvietnam,0,hashtag_happiness,2,AM,1,Sunday,winter,0.0
3194,1081769829613195264,2019-01-05,"['#leadfromtheheart', '#happiness', '#wellbeing', '#ceo']",1081769829613195265,39,Mark C. Crowley,0,13,2330,"You and only you are responsible for your career. No matter how great a boss or organization you have, you alone must take full ownership for ensuring you grow, progress & achieve your dreams. #LeadFromTheHeart #Happiness #WellBeing #CEO",257581957,markccrowley,0,hashtag_happiness,4,PM,1,Saturday,winter,0.872
3195,1081729794234961920,2019-01-05,"['#mindfulness', '#burnout', '#happiness']",1081729794234961925,0,Janet Fouts,0,0,2050,"Sunday is the LAST DAY to register! Make 2019 the year you discover the power of #mindfulness to reduce #burnout and increase #happiness. Join me for this 8-week online class. Starting Jan 7, 12 noon. Save 50% now with code: RESILIENT50 Learn more>  http://bit.ly/2QjX6EC  pic.twitter.com/wMD8WUavCy",11063312,jfouts,0,hashtag_happiness,3,PM,1,Saturday,winter,0.7901
3196,1081727384036958208,2019-01-05,"['#southafrica', '#cheetahs', '#babylions', '#lions', '#bucketlist', '#happiness']",1081727384036958208,64,Kerri Kasem,9,5,2041,Kittys!!! Playing with the precious little kitty children. What an amazing experience! 🐆  with Neiko Alexander!  #SouthAfrica #cheetahs #babylions #lions #bucketlist #happiness  pic.twitter.com/pTqUzuh4M3,32271789,kerrikasem,0,hashtag_happiness,6,PM,1,Saturday,winter,0.8877
3197,1081674224736108544,2019-01-05,"['#millionaire', '#money', '#wealth', '#happiness']",1081674224736108550,1,Wes Moss,0,0,1710,How To Be 'Richer Than A Millionaire'  http://bit.ly/2Pnst0i  #Millionaire #money #wealth #Happiness,216086840,wesmoss365,0,hashtag_happiness,4,PM,1,Saturday,winter,0.5267
