,conversation_id,date,hashtags,id,likes_count,name,replies_count,retweets_count,time,tweet,user_id,username,target,tag,num_hashtags,time_of_day,month,day,season,compound
2750,1043039682148225024,2018-09-21,"['#stress', '#exam']",1043039682148225025,8,ReachOut.com,0,4,330,"#Stress around #exam time can impact a teenager's mental health, physical health and general wellbeing. Here are 7 ways you can help. pic.twitter.com/FaJiJsseXn",51955762,reachout_aus,1,hashtag_stress,2,AM,9,Friday,autumn,0.4019
2751,1043021758520078336,2018-09-21,"['#stress', '#depression', '#greenspaces']",1043021758520078336,3,VicHealth,0,2,219,Being close to nature has been shown to be associated with lower levels of #stress and lessen the symptoms of #depression and anxiety @beyondblue #greenspaces Find out more:  http://bit.ly/2BRRdws ,24817462,vichealth,1,hashtag_stress,3,AM,9,Friday,autumn,-0.4404
2752,1042997101397868544,2018-09-21,"['#stress', '#mentalhealth', '#wellbeing']",1042997101397868544,3,Australian Government Department of Health,0,2,41,"Looking after your general wellbeing can help you manage #stress.  For information and tips on improving and maintaining wellbeing, visit  https://headtohealth.gov.au/meaningful-life/what-helps-us-thrive … #mentalhealth #wellbeing pic.twitter.com/nE0os0uEJU",125215990,healthgovau,1,hashtag_stress,3,AM,9,Friday,autumn,0.6705
2753,1042911765770776576,2018-09-20,"['#anger', '#parenting', '#stress', '#childrenshealth', '#mindful']",1042911765770776581,3,Lori Lite,0,1,1901,How Do You Help a Kid Control Anger?  https://youtu.be/M4f-rQHr3mw  #anger #parenting #stress #childrenshealth #mindful,68233373,stressfreekids,1,hashtag_stress,5,PM,9,Thursday,autumn,-0.25
2754,1042896462613544960,2018-09-20,"['#stress', '#management']",1042896462613544960,4,NurseGroups,0,1,1801,9 Adult Coloring Books To Color All Your #Stress Away #Management http://ow.ly/7ksp30lRsw6 ,64031011,nursegroups,1,hashtag_stress,2,PM,9,Thursday,autumn,0.0
2755,1042894674443358208,2018-09-20,"['#stress', '#mentalhealth', '#hair', '#researcher', '#ausscience']",1042894674443358209,1,Australia Unlimited,0,2,1754,"Can #stress caused by myriad things such as domestic violence, family #mentalhealth issues or problems at school be detected in a child's #hair? A #researcher from @jcu thinks so... #ausscience https://buff.ly/2ppxZox ",143288784,ausunlimited,1,hashtag_stress,5,PM,9,Thursday,autumn,-0.7783
2756,1042888756817260544,2018-09-20,"['#stress', '#anxiety', '#coping', '#strategies']",1042888756817260544,6,Centennial College,0,4,1730,#Stress? #Anxiety? The Counselling Centre helps you develop #coping #strategies for these issues and more. ►  http://centenni.al/I0dnqC6  pic.twitter.com/Q2moj5mP0C,22445157,centennialedu,1,hashtag_stress,4,PM,9,Thursday,autumn,0.4515
2757,1042888633089445888,2018-09-20,"['#starchives', '#stress']",1042888633089445888,1,Speaking Tree,0,1,1730,#STArchives #Stress in science has a simple formula: stress = pressure + resilience   https://bit.ly/2OB4ICt  pic.twitter.com/1h2I6hMem6,227268102,speakingtree,1,hashtag_stress,2,PM,9,Thursday,autumn,-0.6124
2758,1042878296571166720,2018-09-20,"['#mindbody', '#health', '#stress', '#autoimmune']",1042878296571166721,4,Nicholas DiNubile MD,1,1,1648,Interesting new research again puts spotlight on the Mind-Body Connection!  #MindBody #Health #stress #autoimmune https://twitter.com/HarvardHealth/status/1042875807771885569 …,23245400,drnickusa,1,hashtag_stress,4,PM,9,Thursday,autumn,0.4574
2759,1042875807771885568,2018-09-20,"['#harvardhealth', '#autoimmune', '#stress']",1042875807771885569,475,Harvard Health,12,370,1639,A new study finds a higher incidence of autoimmune diseases in people previously diagnosed with stress-related disorders. By Dr. @RobShmerling  http://bit.ly/2L976he  #HarvardHealth #autoimmune #stress  pic.twitter.com/vlvVVrqI2C,22708797,harvardhealth,1,hashtag_stress,3,PM,9,Thursday,autumn,0.0
2760,1042868567220342784,2018-09-20,['#stress'],1042868567220342785,0,Mavenlink,0,0,1610,Did you know that workplace #stress costs businesses an estimated $150 billion each year in lost productivity?  https://hubs.ly/H0dCkt70 ,23166152,mavenlink,1,hashtag_stress,1,PM,9,Thursday,autumn,-0.3182
2761,1042834444086857728,2018-09-20,"['#stress', '#wingman']",1042834444086857728,5,Gary Chaplin,0,0,1354,"I’m usually pretty good at dealing with the layers of daily #stress life throws up, but today it had the better of me.  My #wingman could tell though. Stuck close. pic.twitter.com/P08hQ0mIQq",123513362,gc_headhunter,1,hashtag_stress,2,PM,9,Thursday,autumn,0.6597
2762,1042752830380105728,2018-09-20,"['#30days30ways', '#stress', '#itsoknottobeok']",1042752830380105728,10,North Yorkshire CC,1,10,830,We’re supporting #30days30ways giving ways to help you become more prepared and resilient. #Stress can lead to serious health problems. Take the stress test to measure the stress in your life.  https://www.mentalhealth.org.uk/your-mental-health/stress-test …. Remember #ItsOkNotToBeOk. pic.twitter.com/zLSa4Arykq,21298953,northyorkscc,1,hashtag_stress,3,AM,9,Thursday,autumn,0.1513
2763,1042724495243534336,2018-09-20,"['#habitsofachampion', '#sports', '#entrepreneur', '#speaker', '#stress', '#anxiety', '#performance', '#athlete', '#athletics', '#mindset', '#training']",1042724495243534336,6,COACH DANA CAVALEA,1,2,637,👍Start YOUR Day Early... #habitsofachampion #sports #entrepreneur #speaker #stress #anxiety #performance #athlete #athletics #mindset #training pic.twitter.com/hHZbxOzQIc,3260108479,danacavalea,1,hashtag_stress,11,AM,9,Thursday,autumn,0.0
2764,1042722436960145408,2018-09-20,['#stress'],1042722436960145408,3,Julie Montagu,1,0,629,"Over on my YouTube channel you can find one of my favourite breathing exercises that you can use to tackle feelings of #stress!  You can do this stress busting breathing exercise absolutely anywhere, so check it out!!  http://bit.ly/2p5X33S  pic.twitter.com/6HuWs3Gyr0",43595287,juliemontagu,1,hashtag_stress,1,AM,9,Thursday,autumn,-0.6281
2765,1042617094347661312,2018-09-19,['#stress'],1042617094347661312,2,Real Warriors,0,2,2331,Experiencing #stress? Call or chat the Psychological Health Resource Center  24/7: 866-966-1020 or  http://j.mp/RWlivechat ,28614550,realwarriors,1,hashtag_stress,1,PM,9,Wednesday,autumn,0.0
2766,1042549007007006720,2018-09-19,"['#stress', '#anxiety', '#depression', '#cancer', '#friends', '#curemelanoma']",1042549007007006720,0,Melanoma Research,0,2,1900,"The #stress, #anxiety, & #depression that #cancer patients face is termed ""financial toxicity""--learn more about how to protect yourself & support your #friends here:  https://bit.ly/2MtjFoW  #curemelanoma",34941915,melanomarealli,1,hashtag_stress,6,PM,9,Wednesday,autumn,0.6486
2767,1042491133602013184,2018-09-19,"['#tas', '#supportstaff', '#stress', '#anxiety', '#backtoschool', '#edutwitter', '#nqtchat']",1042491133602013184,4,👩‍🏫 Education Support 👨‍🏫,0,0,1510,"Learning to say no is hard for dedicated teachers, lecturers, #TAs and #supportstaff.   But setting realistic expectations will benefit your wellbeing by reducing #stress and #anxiety. Here's some advice  http://ow.ly/Bmzt30lLOC4  #backtoschool #edutwitter #NQTChat",20998416,edsupportuk,1,hashtag_stress,7,PM,9,Wednesday,autumn,0.5267
2768,1042387313643405312,2018-09-19,"['#badmemories', '#stressful', '#neuroscience', '#stress', '#sciencetwitter']",1042387313643405312,3,Tech2,0,2,817,"#BadMemories can be forgotten, new research in mice has found. It depends on whether the memories were formed before or after a #stressful event. #Neuroscience #Stress #ScienceTwitter https://www.firstpost.com/tech/science/some-bad-memories-can-be-forgotten-researchers-find-in-a-study-using-mice-5217831.html …",42382372,tech2eets,1,hashtag_stress,5,AM,9,Wednesday,autumn,-0.2263
2769,1042341212743757824,2018-09-19,"['#stress', '#students']",1042341212743757825,1,AXA Research Fund,0,0,514,We need your help to relieve #stress for #students @sarahpressman https://twitter.com/ConversationUK/status/1042338923345788928 …,159413987,axaresearchfund,1,hashtag_stress,2,AM,9,Wednesday,autumn,0.6369
2770,1042314850649554944,2018-09-19,"['#stress', '#meditation', '#sanyam']",1042314850649554944,4,Speaking Tree,0,1,330,Counter #stress through #meditation and #sanyam suggests  @akraj59  https://bit.ly/2NpoAMw  pic.twitter.com/PEUinfzRCv,227268102,speakingtree,1,hashtag_stress,3,AM,9,Wednesday,autumn,0.0
2771,1042307657225449472,2018-09-19,"['#stress', '#kidsart']",1042307657225449472,0,Lori Lite,0,0,301,"Mixing Kids, Paint, & #Stress Mgmt with @Pocket_Indigo  http://bit.ly/PumpkinArt  #kidsart pic.twitter.com/iqggMb2S1G",68233373,stressfreekids,1,hashtag_stress,2,AM,9,Wednesday,autumn,0.0
2772,1042274593677946880,2018-09-19,"['#stress', '#stressepidemic']",1042274593677946880,5,Wrike,0,3,50,"“Almost 50% said workplace stress is making them ""check out,"" ceasing to care about work at some point in their careers.” @HRDive  http://bit.ly/2x74cW5  #Stress #StressEpidemic pic.twitter.com/Z1XFlmvYuS",39535228,wrike,1,hashtag_stress,2,AM,9,Wednesday,autumn,0.1027
2773,1042224254547320832,2018-09-18,"['#starchives', '#stress', '#travel', '#anxiety', '#vata']",1042224254547320832,3,Speaking Tree,0,0,2130,"#STArchives  The rush and #stress of #travel naturally creates #anxiety for #vata types, which can result ultimately in a spaced-out, disconnected feeling.   https://bit.ly/2NROMhV  pic.twitter.com/TwIZ2GEeVq",227268102,speakingtree,1,hashtag_stress,5,PM,9,Tuesday,autumn,0.3818
2774,1042156388313645056,2018-09-18,['#stress'],1042156388313645056,3,Philip Stein,0,3,1700,What do you wish to accomplish today? Having clear goals and laying plans to achieve them is also part of our wellbeing. Less #stress!  pic.twitter.com/S5Xxa3ov69,87805758,philipstein,1,hashtag_stress,1,PM,9,Tuesday,autumn,0.8122
2775,1042121631030628352,2018-09-18,"['#generationz', '#indigenous', '#technology', '#stress']",1042121631030628353,1,Richard Dagenais,0,0,1442,Survey by @HoratioAlgerCA shows #GenerationZ - aged 14-23 - remain optimistic about future - heavily focused on financial stability - working hard - & helping others. They're also concerned about #Indigenous Canadians - impact of #technology - & #stress levels.,525669247,dagenator,1,hashtag_stress,4,PM,9,Tuesday,autumn,0.6908
2776,1042105735054848000,2018-09-18,"['#parents', '#highschool', '#stress', '#thrive']",1042105735054848001,0,Jeanne Thompson,0,0,1339,How #parents can help teens—especially #highschool freshmen—cope with #stress:  http://go.fidelity.com/8n8t5  #thrive,2911702313,jeanne_fidelity,1,hashtag_stress,4,PM,9,Tuesday,autumn,0.4019
2777,1042095957620477952,2018-09-18,"['#stress', '#automotive']",1042095957620477953,15,Ben,1,4,1300,The BenatWork team had a great time today working with employees at the JCT600 VW Van Centre in Hull. 🎈🎈🎈 #Stress #Automotive @jct600 pic.twitter.com/dNsiI7itTu,20978860,bensupport4auto,1,hashtag_stress,2,PM,9,Tuesday,autumn,0.6249
2778,1042058342808670208,2018-09-18,"['#stress', '#managementstyle', '#motivation', '#leadership', '#futureofwork']",1042058342808670208,1,Korn Ferry,0,0,1030,Interested in cutting down the #stress for your team? A change in #managementstyle might do the trick.  http://KrnFy.bz/KIIF30lQoil  #Motivation #Leadership #FutureofWork pic.twitter.com/BBdUDVIrHN,29489300,korn_ferry,1,hashtag_stress,5,AM,9,Tuesday,autumn,0.25
2779,1042052402201993216,2018-09-18,"['#workplace', '#stress']",1042052402201993216,6,Mental Health Commission of Canada,0,2,1007,Why you need to take care of you -- advice from @Globe_Careers on building a self-care plan to help you manage #workplace #stress  https://buff.ly/2x68bCs  pic.twitter.com/jDG9HdcFcE,237918222,mhcc_,1,hashtag_stress,2,AM,9,Tuesday,autumn,0.7096
2780,1042051456461877248,2018-09-18,"['#stress', '#anxiety', '#coloringbook', '#relaxation', '#happiness']",1042051456461877248,3,Lori Lite,0,2,1003,"""Children will love the character of the Angry Octopus and his techniques of calming the mind, reducing #stress, controlling anger, and being happy"" says @ReadersFavorite 5 Star Review  http://bit.ly/2FGc4Ed  #anxiety #coloringbook #relaxation #happiness",68233373,stressfreekids,1,hashtag_stress,5,AM,9,Tuesday,autumn,0.5574
2781,1042005561515171840,2018-09-18,"['#humanitarian', '#stress', '#resilience', '#wellbeing', '#elearning']",1042005561515171840,1,Humanitarian Academy,0,1,701,"Are you a #humanitarian manager? This online course can help you identify the #stress warning signs to look out for both in yourself and your staff, and find strategies and techniques to build #resilience in stressful situations.  https://goo.gl/c3dNJs  #wellbeing #elearning pic.twitter.com/jGSCy0YHvN",3092578959,academyhum,1,hashtag_stress,5,AM,9,Tuesday,autumn,-0.4588
2782,1042001549986344960,2018-09-18,"['#organizations', '#burnout', '#workforce', '#wellbeing', '#performance', '#stress']",1042001549986344960,0,HEC Paris ExecEd,0,0,645,How can #organizations reduce #burnout in their #workforce? @Forbes  https://fcld.ly/81vrvtz  #wellbeing #performance #stress  pic.twitter.com/go788sNnJB,2294267436,hecparisexeced,1,hashtag_stress,6,AM,9,Tuesday,autumn,0.0
2783,1041988709816696832,2018-09-18,"['#stress', '#mindfulness', '#mentalhealth']",1041988709816696832,5,Mental Health IRL,0,3,554,“Mindfulness has been shown to be extremely helpful for managing and reducing the symptoms of stress”  https://buff.ly/2ohFGfY  #stress #mindfulness #mentalhealth pic.twitter.com/B6HGFUl0PT,1655473056,mentalhealthirl,1,hashtag_stress,3,AM,9,Tuesday,autumn,0.4754
2784,1041974825563111424,2018-09-18,"['#healthandsafety', '#loneworkers', '#homeworkers', '#flexibleworking', '#stress', '#mentalhealth']",1041974825563111424,5,Health+SafetyatWork,0,4,458,Why some homeworkers can be more at risk of stress than office-based employees:   http://healthandsafetyatwork.com/lone-workers/wellbeing-impact-homeworkers … #healthandsafety #loneworkers #homeworkers #flexibleworking #stress #mentalhealth pic.twitter.com/m0X1Ilq3cM,15631288,healthandsafety,1,hashtag_stress,6,AM,9,Tuesday,autumn,-0.6344
2785,1041884633724534784,2018-09-17,"['#moms', '#stress', '#calm', '#thejoyfulparent']",1041884633724534786,1,Lori Lite,0,1,2300,"RT @kidlutions: Whenever possible, choose joy. It's for ALL of us! #moms #stress #calm #thejoyfulparent  http://bit.ly/joyfulparent  pic.twitter.com/spmGyeapUW",68233373,stressfreekids,1,hashtag_stress,4,PM,9,Monday,autumn,0.6239
2786,1041838333238816768,2018-09-17,"['#exercise', '#stress']",1041838333238816768,0,Bernice Chan,0,0,1956,Lots of people #exercise to relieve #stress. That could be a bad idea  https://sc.mp/2xrpWvk  via @SCMPNews,23403718,beijingcalling,1,hashtag_stress,2,PM,9,Monday,autumn,-0.25
2787,1041824522645766144,2018-09-17,"['#curriculum', '#stress', '#homeschoolers']",1041824522645766149,0,Lori Lite,0,0,1901,Turnkey #Curriculum-Teach Kids to Manage #Stress  http://bit.ly/SFKCurr  #Homeschoolers pic.twitter.com/Ipf4U9v8Xc,68233373,stressfreekids,1,hashtag_stress,3,PM,9,Monday,autumn,0.0
2788,1041824392353861632,2018-09-17,"['#stress', '#wellbeing']",1041824392353861633,4,Mark C. Crowley,2,3,1901,"As A Man Thinketh In His Heart: Gallup says people are under record #stress. But a U. of Wisconsin study of 30,000 Americans shows that people who experience a lot of stress AND view it as harmful have a 43% > risk of dying than people who view stress as a manageable. #WellBeing",257581957,markccrowley,1,hashtag_stress,2,PM,9,Monday,autumn,-0.7717
2789,1041802560087175168,2018-09-17,"['#njtransit', '#njcommute', '#commuting', '#transit', '#train', '#bus', '#lightrail', '#stress']",1041802560087175168,2,Larry Higgs,0,0,1734,"Your 30 hilarious, snarky tweets show the frustration and fun of riding #NJTransit and @PATHTrain  http://s.nj.com/iVSIUd  #njcommute #commuting #transit #train #bus #lightrail #stress",209725175,commutinglarry,1,hashtag_stress,8,PM,9,Monday,autumn,0.4404
2790,1041745052849119232,2018-09-17,"['#bkrewind', '#stress', '#podcast']",1041745052849119233,4,Rebecca Scritchfield (she/her),0,1,1345,"#BKrewind There’s an upside to #stress? Believe us, it’s true. We unpacked @kellymcgonigal’s fab book on the #podcast http://bit.ly/bkind09 ",18027611,scritchfieldrd,1,hashtag_stress,3,PM,9,Monday,autumn,0.7003
2791,1041733957778321408,2018-09-17,"['#childhooddevelopment', '#childdevelopment', '#toxicstress', '#stress', '#anger']",1041733957778321408,2,Lori Lite,0,0,1301,Teach children about stress and anger. Mom’s Choice Award gold medal winner Angry Octopus helps!  http://bit.ly/ColoringBK  #childhooddevelopment #childdevelopment #toxicstress #stress #anger,68233373,stressfreekids,1,hashtag_stress,5,PM,9,Monday,autumn,0.5411
